"time","spendable","immature","locked","immatureNonWallet","lockedNonWallet","total"
"2017-09-23T12:21:00.000-0300",10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000
"2017-09-23T12:21:00.000-0300",70.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.00000000
"2017-09-23T12:40:58.000-0300",69.99954500,0.00000000,0.00000000,0.00000000,0.00000000,69.99954500
"2017-09-23T12:44:23.000-0300",2.16746247,67.83153253,0.00000000,0.00000000,0.00000000,2.16746247
"2017-09-24T09:38:21.890-0300",2.16746247,0.00000000,67.83153253,0.00000000,0.00000000,69.99899500
"2017-09-30T04:13:59.000-0300",71.38754436,0.00000000,0.00000000,0.00000000,0.00000000,71.38754436
"2017-10-03T06:35:59.000-0300",71.38712536,0.00000000,0.00000000,0.00000000,0.00000000,71.38712536
"2017-10-03T06:58:00.000-0300",71.38683636,0.00000000,0.00000000,0.00000000,0.00000000,71.38683636
"2017-10-03T07:04:00.000-0300",5.91671840,65.46956796,0.00000000,0.00000000,0.00000000,5.91671840
"2017-10-04T03:54:03.894-0300",5.91671840,0.00000000,65.46956796,0.00000000,0.00000000,71.38628636
"2017-10-08T05:42:01.000-0300",72.77510754,0.00000000,0.00000000,0.00000000,0.00000000,72.77510754
"2017-11-21T09:12:15.000-0200",82.77510754,0.00000000,0.00000000,0.00000000,0.00000000,82.77510754
"2017-11-21T09:12:15.000-0200",82.77448654,0.00000000,0.00000000,0.00000000,0.00000000,82.77448654
"2017-11-21T09:30:52.000-0200",7.75021331,75.02372323,0.00000000,0.00000000,0.00000000,7.75021331
"2017-11-22T06:37:23.300-0200",7.75021331,0.00000000,75.02372323,0.00000000,0.00000000,82.77393654
"2017-12-06T06:42:24.000-0200",84.10803378,0.00000000,0.00000000,0.00000000,0.00000000,84.10803378
"2017-12-11T09:24:56.000-0200",84.10757878,0.00000000,0.00000000,0.00000000,0.00000000,84.10757878
"2017-12-11T09:25:02.000-0200",2.60635153,81.50067725,0.00000000,0.00000000,0.00000000,2.60635153
"2017-12-12T06:37:12.656-0200",2.60635153,0.00000000,81.50067725,0.00000000,0.00000000,84.10702878
"2018-01-13T13:29:04.000-0200",85.42792435,0.00000000,0.00000000,0.00000000,0.00000000,85.42792435
"2018-01-23T19:04:45.000-0200",85.42746935,0.00000000,0.00000000,0.00000000,0.00000000,85.42746935
"2018-01-23T19:05:45.000-0200",9.21864128,76.20827807,0.00000000,0.00000000,0.00000000,9.21864128
"2018-01-24T15:57:50.987-0200",9.21864128,0.00000000,76.20827807,0.00000000,0.00000000,85.42691935
"2018-02-12T04:15:18.000-0200",86.73499651,0.00000000,0.00000000,0.00000000,0.00000000,86.73499651
"2018-02-15T07:46:03.000-0200",86.73454151,0.00000000,0.00000000,0.00000000,0.00000000,86.73454151
"2018-02-15T07:46:47.000-0200",7.19841956,79.53557195,0.00000000,0.00000000,0.00000000,7.19841956
"2012-03-21T06:51:41.809-0300",7.19841956,0.00000000,79.53557195,0.00000000,0.00000000,86.73399151
